Window,SL Multiplier,Total Trades,Total Units,Win Rate (%),Total PnL,Average PnL,Max Drawdown,Risk-Reward,Avg Win,Avg Loss,Average MAE,Max MAE,Average MFE,Max MFE,Winning PnL,Losing PnL,Avg Trade Efficiency (%),Sharpe-like Ratio,Sortino Ratio,Expectancy,Normalized PnL,PnL per Unit,Efficiency Ratio
3,3.0,4437,10037,22.01938246562993,5287.7499999999945,1.191739914356546,240.32999999999583,5.215848197615957,13.279559877175044,-2.5460019874130584,0.3265320787318769,-33.06299999999965,-0.44621301930733703,43.96250000000009,12974.13000000002,-7686.380000000024,5.049838793429555,0.22205869229871408,0.5081088376741871,0.9386890068854716,1.191739914356546,0.526825744744445,3.649687096547446
3,4.0,4367,10176,22.899015342340277,5086.069999999994,1.164659949622165,260.899999999996,4.731147708236328,13.419390000000007,-2.836392103471754,0.3223449136925215,-33.06299999999965,-0.46321038742952847,43.96250000000009,13419.390000000007,-8333.320000000012,4.851554404358428,0.2201001948614638,0.4465743625680875,0.88602193441965,1.164659949622165,0.4998103380503139,3.61308616996858
4,1.0,3919,7597,17.402398571064047,4957.340000000026,1.2649502424087842,258.3100000000036,8.201897084897071,14.680175953079237,-1.7898512747875406,0.2346564480145777,-39.67999999999984,-0.27155687170984266,59.88857142857114,10011.88000000004,-5054.5400000000145,4.019853185321003,0.19626351918645746,0.5316292708160045,1.0763285081686071,1.2649502424087842,0.6525391601948171,5.390647702679796
4,2.0,3724,7856,19.548872180451127,4599.610000000026,1.2351262083780952,311.1900000000019,6.174718911361103,14.985947802197838,-2.4269846153846153,0.31031347840457807,-39.67999999999984,-0.3016038148285044,59.88857142857114,10909.770000000026,-6310.16,8.892823053444236,0.19669238455527355,0.4723994270756968,0.9770472857969166,1.2351262083780952,0.585490071283099,3.98025317729761
4,3.0,3630,8015,20.771349862258955,4375.750000000029,1.2054407713498703,343.78000000000156,5.3520620218338,15.173289124668475,-2.835036115569824,0.3234814171824503,-39.67999999999984,-0.34261775637126884,59.88857142857114,11440.66000000003,-7064.910000000002,8.843931399032973,0.19539893864405875,0.42632996787538074,0.9055361244135587,1.2054407713498703,0.5459451029320062,3.726460647567821
4,4.0,3561,8133,21.735467565290648,4297.290000000005,1.2067649536647025,380.64000000000215,4.866005147290028,15.463152454780385,-3.1777920463960285,0.3058783159958393,-39.67999999999984,-0.35579256297074346,59.88857142857114,11968.480000000018,-7671.190000000012,9.988029872038721,0.19645576744189366,0.3900241990437418,0.8739043995210012,1.2067649536647025,0.5283769826632245,3.9452451859356956
5,1.0,3431,6537,17.02127659574468,4548.8700000000135,1.3258146313028312,158.7299999999923,8.18152069580517,15.89092465753428,-1.942294745484403,0.18555257271470743,-38.35249999999997,-0.17225273186121884,59.71142857142832,9280.30000000002,-4731.430000000006,0.43715003901206556,0.19009962120473103,0.5033679552395762,1.0931468550294152,1.3258146313028312,0.6958650757228106,7.1452236522816115
5,2.0,3244,6693,19.512946979038222,4376.170000000009,1.3490043156596823,185.82999999999493,6.150098046020928,16.087077409162752,-2.6157432432432492,0.29040726202487516,-38.35249999999997,-0.179463268184744,59.71142857142832,10183.120000000023,-5806.9500000000135,5.214462176141594,0.20027776002654066,0.4676830855293059,1.0337282342453449,1.3490043156596823,0.6538428208576138,4.645215502717463
5,3.0,3144,6832,20.833333333333336,4298.250000000005,1.3671278625954213,211.0899999999965,5.358792225858778,16.511312977099276,-3.081163120567385,0.32113527381228724,-38.35249999999997,-0.22505747427931763,59.71142857142832,10814.910000000025,-6516.66000000002,6.257812516929936,0.20359085746619643,0.4336262313469753,1.0006027331131704,1.3671278625954213,0.6291349531615932,4.257171273544203
5,4.0,3087,6909,21.574344023323615,4148.200000000008,1.3437641723356035,240.7199999999998,4.897698801532949,16.834189189189217,-3.437163017031636,0.3164956548688418,-38.35249999999997,-0.22337153010038474,59.71142857142832,11211.570000000018,-7063.370000000012,7.159425485031483,0.2006063368194781,0.39967441989363006,0.9362482461180526,1.3437641723356035,0.600405268490376,4.245758675241433
6,1.0,2991,5647,16.415914409896356,4523.280000000012,1.51229689067202,219.400000000001,8.659058609753302,18.522362525458288,-2.1390734674777763,0.23455436909574584,-44.50416666666615,-0.1375954135856341,59.26285714285677,9094.48000000002,-4571.200000000008,4.952450559091825,0.18461456491672662,0.4736171419750598,1.2526901809781275,1.51229689067202,0.801005843810875,6.447532384505256
6,2.0,2829,5776,18.66383881230117,4286.390000000014,1.5151608342170428,242.9399999999955,6.592117437693046,18.545340909090946,-2.813260091977519,0.3132170346345871,-44.50416666666615,-0.14960021527704506,59.26285714285677,9791.940000000019,-5505.550000000005,7.9301171942945246,0.1926205251334387,0.45175859245967365,1.1730747714244432,1.5151608342170428,0.7421035318559581,4.837415167999073
6,3.0,2732,5892,20.05856515373353,4255.480000000032,1.5576427525622374,267.6499999999978,5.714658719686804,19.063959854014648,-3.3359752155172377,0.3531752108514568,-44.50416666666615,-0.17592801023200272,59.26285714285677,10447.050000000027,-6191.569999999993,7.86463067715703,0.1980727713517208,0.4350669742984238,1.1571303547988214,1.5576427525622374,0.7222471147318452,4.410396609679867
6,4.0,2678,5983,20.87378640776699,4138.320000000049,1.5453024645257838,296.9500000000003,5.216970928708953,19.37516994633278,-3.713873473917855,0.324716055519455,-44.50416666666615,-0.15241613268069762,59.26285714285677,10830.720000000023,-6692.399999999975,8.793530386944555,0.19734029902921607,0.41217104733128335,1.1056841332218403,1.5453024645257838,0.691679759318076,4.758934577638089
7,1.0,2697,4991,16.091954022988507,3937.6000000000076,1.4599925843529877,177.41999999999462,8.373338951443017,19.49751152073734,-2.3285229027277397,0.30734021795367733,-50.27499999999964,-0.13380549951017215,58.69999999999982,8461.920000000006,-4524.319999999998,5.512808081180914,0.17007321943489578,0.39321303208892844,1.1837125217379054,1.4599925843529877,0.7889400921659001,4.750411755655875
7,2.0,2531,5102,18.372184907151322,3986.2400000000134,1.5749664164361965,228.01999999999225,6.569984731669637,20.238537634408598,-3.0804542873367313,0.41134920492387983,-50.27499999999964,-0.15150342249611198,58.69999999999982,9410.919999999998,-5424.679999999984,9.590942846082932,0.18358302434810989,0.40504500986955244,1.2037540270100004,1.5749664164361965,0.7813092904743264,3.828781963314221
7,3.0,2450,5210,19.877551020408163,4143.889999999998,1.6913836734693868,227.71999999999707,5.780100910479038,20.884045174537956,-3.6130935251798477,0.47005851797862436,-50.27499999999964,-0.1870516861030099,58.69999999999982,10170.529999999984,-6026.639999999986,11.11718984099913,0.19586456007851177,0.42002610783893274,1.2563377183967113,1.6913836734693868,0.7953723608445293,3.59824066318973
7,4.0,2396,5281,20.74290484140234,4180.25,1.744678631051753,251.34000000000015,5.314215981944576,21.585211267605604,-4.061786600496269,0.44017408357965976,-50.27499999999964,-0.15563977284771924,58.69999999999982,10727.849999999986,-6547.599999999986,13.077172805004805,0.19912530389409952,0.4125759479461619,1.2581457619605896,1.744678631051753,0.7915640977087672,3.963610526234021
8,1.0,2474,4574,15.561843168957154,3667.950000000009,1.4825990299110787,256.8099999999986,8.190039737519232,22.20028571428574,-2.710644444444444,0.34494996885356854,-38.01999999999998,-0.19328770293300992,54.69333333333316,8547.11000000001,-4879.16,8.521702157674188,0.15214225950944366,0.3258305786923126,1.1659554387855966,1.4825990299110787,0.8019129864451265,4.298011780776368
8,2.0,2303,4642,17.846287451150673,3567.8100000000168,1.5492010421189826,302.71999999999707,6.414232561173067,22.54102189781025,-3.5142196175200473,0.4426854227091991,-38.01999999999998,-0.17750129027386333,54.69333333333316,9264.360000000013,-5696.5499999999965,14.664602108620626,0.1628440785053823,0.3265581079094817,1.1356736793973439,1.5492010421189826,0.7685932787591592,3.4995528712872384
8,3.0,2213,4715,19.38544961590601,3924.7700000000177,1.7735065521916031,320.89999999999645,5.812915946049214,23.50200466200469,-4.043066316480626,0.4873293636122419,-38.01999999999998,-0.2528649427591981,54.69333333333316,10082.360000000011,-6157.589999999994,14.48955678139587,0.18228194372171844,0.36441085235661996,1.296669539719193,1.7735065521916031,0.8324008483563134,3.6392359759440773
8,4.0,2168,4764,20.06457564575646,3554.590000000022,1.6395710332103421,370.1600000000035,5.218844907038146,23.446551724137965,-4.492670723461794,0.45054109958307703,-38.01999999999998,-0.22291831001101742,54.69333333333316,10199.250000000015,-6644.6599999999935,14.525878395492889,0.17300636562526175,0.32761922876582983,1.1132156993730296,1.6395710332103421,0.7461356003358568,3.6391153542430934
9,1.0,2281,4142,14.818062253397631,2875.4399999999837,1.2606049978079719,257.3799999999917,8.033727101787504,22.13964497041422,-2.7558373205741766,0.397116591163723,-38.14000000000033,-0.2170877051975196,54.82666666666637,7483.200000000006,-4607.760000000023,8.181611560967665,0.13006784018705164,0.27418450373821873,0.9331907435880673,1.2606049978079719,0.69421535490101,3.174395192388853
9,2.0,2117,4191,17.146905999055267,2659.0099999999893,1.256027397260269,301.7799999999884,6.152278953006973,22.309393939393964,-3.6262000000000127,0.49896734672455234,-38.14000000000033,-0.2503429981030304,54.82666666666637,8098.310000000009,-5439.300000000019,13.997914124917125,0.13445531864997726,0.25610220858363003,0.8209519130845471,1.256027397260269,0.6344571701264589,2.5172536950672257
9,3.0,2029,4268,18.72843765401676,2818.2399999999843,1.388979793001471,321.17000000000826,5.476210338035081,22.96755263157896,-4.194059616749482,0.5342826398178789,-38.14000000000033,-0.30603278650050064,54.82666666666637,8727.670000000006,-5909.43000000002,13.281106650653184,0.14797244092021594,0.2713456172611646,0.8928859990044895,1.388979793001471,0.6603186504217395,2.5997097593792917
9,4.0,1982,4296,19.475277497477293,2588.2799999999766,1.3058930373360125,361.65000000000964,4.962237701453466,23.20764248704664,-4.676850220264337,0.5029296726090374,-38.14000000000033,-0.285233798632129,54.82666666666637,8958.150000000003,-6369.870000000027,15.035780272598439,0.1409430334694231,0.23914619517672822,0.753732113248295,1.3058930373360125,0.6024860335195477,2.596571863738839
